High,Low,Open,Close,Volume,Adj Close
96.91999816894531,92.70999908447266,96.30999755859375,93.87999725341797,14814600,93.87999725341797
100.19000244140625,94.5199966430664,97.26000213623047,99.58000183105469,20407400,99.58000183105469
105.88999938964844,100.25,104.86000061035156,101.23999786376953,22899600,101.23999786376953
102.3499984741211,98.6500015258789,100.52999877929688,101.06999969482422,22562500,101.06999969482422
107.98999786376953,103.52999877929688,107.91999816894531,104.5,31485600,104.5
104.87000274658203,99.61000061035156,104.70999908447266,103.5,17306000,103.5
107.63999938964844,103.9000015258789,105.5,106.02999877929688,19866900,106.02999877929688
104.87999725341797,102.69999694824219,104.38999938964844,103.37000274658203,14157600,103.37000274658203
103.72000122070312,100.88999938964844,103.52999877929688,102.0199966430664,18029300,102.0199966430664
106.79000091552734,104.3499984741211,106.20999908447266,106.62999725341797,17926900,106.62999725341797
