Date,High,Low,Open,Close,Volume,Adj Close
2019-01-28,80.0999984741211,76.68000030517578,80.0,77.13999938964844,14718800.0,68.39129638671875
2019-01-29,78.16000366210938,75.7699966430664,77.02999877929688,77.47000122070312,13909000.0,68.68388366699219
2019-01-30,79.19000244140625,76.9800033569336,77.69000244140625,79.05999755859375,9277200.0,70.09354400634766
2019-01-31,81.30999755859375,78.70999908447266,78.94999694824219,80.29000091552734,11563900.0,71.18404388427734
2019-02-01,80.7300033569336,79.11000061035156,80.25,80.5,6759500.0,71.3702163696289
2019-02-04,80.36000061035156,77.5199966430664,80.30000305175781,78.52999877929688,10205600.0,69.62364196777344
2019-02-05,80.05999755859375,78.22000122070312,78.55999755859375,79.69000244140625,7965500.0,70.65209197998047
2019-02-06,79.88999938964844,78.79000091552734,79.5999984741211,79.08000183105469,4907200.0,70.11127471923828
2019-02-07,79.22000122070312,77.80999755859375,78.3499984741211,79.16999816894531,5877500.0,70.19105529785156
2019-02-08,79.86000061035156,78.88999938964844,79.02999877929688,79.66999816894531,4598900.0,70.63436126708984
2019-02-11,80.18000030517578,79.16999816894531,79.88999938964844,79.7699966430664,4803500.0,70.72300720214844
2019-02-12,80.12000274658203,78.56999969482422,79.98999786376953,79.93000030517578,6620100.0,70.86487579345703
2019-02-13,81.31999969482422,80.29000091552734,80.33999633789062,80.79000091552734,4237200.0,71.62733459472656
2019-02-14,80.68000030517578,79.72000122070312,80.44999694824219,80.5199966430664,3436300.0,71.38794708251953
2019-02-15,81.69999694824219,80.16000366210938,81.12999725341797,80.8499984741211,6295400.0,71.6805419921875
2019-02-19,81.5199966430664,80.2300033569336,80.5,80.5199966430664,5674700.0,71.38794708251953
2019-02-20,80.5999984741211,79.13999938964844,80.52999877929688,79.98999786376953,5564100.0,70.91806030273438
2019-02-21,79.91000366210938,78.0999984741211,79.73999786376953,78.75,6360800.0,69.81869506835938
2019-02-22,80.19000244140625,78.23999786376953,79.16000366210938,80.0199966430664,5022700.0,70.94467163085938
2019-02-25,80.62000274658203,79.87999725341797,80.45999908447266,80.29000091552734,5511800.0,71.18404388427734
2019-02-26,80.86000061035156,80.0199966430664,80.19999694824219,80.51000213623047,4283100.0,71.37908935546875
2019-02-27,80.13999938964844,78.80000305175781,80.13999938964844,79.41000366210938,4175500.0,70.40384674072266
2019-02-28,79.70999908447266,78.75,79.45999908447266,79.23999786376953,6310800.0,70.25312805175781
2019-03-01,80.8499984741211,79.27999877929688,79.7699966430664,80.0999984741211,8567900.0,71.01557922363281
2019-03-04,80.7300033569336,79.11000061035156,80.4000015258789,79.45999908447266,5872500.0,70.44817352294922
2019-03-05,79.9000015258789,78.72000122070312,79.37999725341797,78.91000366210938,5933100.0,69.9605484008789
2019-03-06,79.12999725341797,77.55999755859375,79.12999725341797,78.08999633789062,5293200.0,69.2335433959961
2019-03-07,79.12000274658203,77.44000244140625,77.7699966430664,78.23999786376953,6642500.0,69.36653900146484
2019-03-08,78.04000091552734,77.08999633789062,77.66999816894531,77.58000183105469,6189100.0,68.7813949584961
2019-03-11,78.30999755859375,77.2699966430664,77.56999969482422,78.08000183105469,8078100.0,69.22468566894531
2019-03-12,79.13999938964844,78.05000305175781,78.4800033569336,78.73999786376953,6128800.0,69.80982971191406
2019-03-13,79.30000305175781,78.1500015258789,78.91999816894531,78.93000030517578,5984500.0,69.97827911376953
2019-03-14,80.4000015258789,78.41000366210938,79.0,79.94999694824219,6161800.0,70.8825912475586
2019-03-15,81.45999908447266,79.11000061035156,80.05999755859375,81.33999633789062,12751100.0,72.11495971679688
2019-03-18,81.75,80.27999877929688,81.33999633789062,80.6500015258789,5550100.0,71.50322723388672
2019-03-19,81.29000091552734,79.51000213623047,80.33000183105469,80.81999969482422,6335500.0,71.6539306640625
2019-03-20,80.91000366210938,80.05999755859375,80.72000122070312,80.43000030517578,5360900.0,71.30816650390625
2019-03-21,81.30999755859375,79.26000213623047,79.87999725341797,81.23999786376953,5159200.0,72.02629852294922
2019-03-22,81.98999786376953,79.69000244140625,80.77999877929688,79.76000213623047,4992500.0,70.71416473388672
2019-03-25,80.04000091552734,78.41000366210938,79.5,79.51000213623047,4008400.0,70.49250793457031
2019-03-26,81.19000244140625,79.80000305175781,79.8499984741211,80.76000213623047,4921900.0,71.60072326660156
2019-03-27,81.0,79.80000305175781,81.0,79.88999938964844,4006200.0,70.82940673828125
2019-03-28,80.48999786376953,79.5,80.33000183105469,79.95999908447266,3071000.0,70.89147186279297
2019-03-29,80.9000015258789,79.95999908447266,80.08000183105469,80.58999633789062,7105900.0,71.45001220703125
2019-04-01,81.11000061035156,79.97000122070312,80.9800033569336,80.77999877929688,4759400.0,71.61847686767578
2019-04-02,83.48999786376953,80.80000305175781,80.88999938964844,83.06999969482422,6355800.0,73.64875030517578
2019-04-03,84.7300033569336,82.79000091552734,83.62000274658203,83.08000183105469,6083500.0,73.65763092041016
2019-04-04,83.37999725341797,82.06999969482422,83.04000091552734,82.80999755859375,4827900.0,73.41824340820312
2019-04-05,84.18000030517578,82.66999816894531,82.81999969482422,83.44999694824219,3996300.0,73.98564910888672
2019-04-08,84.0,82.77999877929688,83.69999694824219,83.9800033569336,3499200.0,74.4555435180664
2019-04-09,83.77999877929688,82.5,83.7699966430664,82.69000244140625,3712700.0,73.31184387207031
2019-04-10,83.37999725341797,82.5999984741211,83.19999694824219,82.94999694824219,3641900.0,73.5423583984375
2019-04-11,83.25,81.2300033569336,83.19999694824219,81.7699966430664,9094200.0,72.49618530273438
2019-04-12,81.80999755859375,79.83999633789062,80.66999816894531,80.77999877929688,5011500.0,72.56806182861328
2019-04-15,81.51000213623047,80.37000274658203,80.95999908447266,81.02999877929688,3495500.0,72.79263305664062
2019-04-16,81.30000305175781,80.0199966430664,81.11000061035156,80.20999908447266,3624700.0,72.0560073852539
2019-04-17,80.19999694824219,77.55000305175781,80.0999984741211,77.9800033569336,6817100.0,70.05270385742188
2019-04-18,78.20999908447266,76.80999755859375,78.05999755859375,77.56999969482422,7784900.0,69.68437957763672
2019-04-22,79.0999984741211,77.5,77.5999984741211,78.1500015258789,5358600.0,70.2054214477539
2019-04-23,79.66000366210938,77.75,78.1500015258789,78.66000366210938,9920600.0,70.66357421875
2019-04-24,79.58999633789062,78.44000244140625,79.2300033569336,78.66999816894531,7056400.0,70.67255401611328
2019-04-25,80.47000122070312,76.91000366210938,80.05000305175781,79.33999633789062,10442900.0,71.27444458007812
2019-04-26,80.6500015258789,79.4000015258789,79.66999816894531,79.69999694824219,5790000.0,71.59783172607422
2019-04-29,80.9800033569336,79.91000366210938,80.45999908447266,80.30000305175781,6444500.0,72.13685607910156
2019-04-30,80.69000244140625,78.68000030517578,80.68000030517578,79.38999938964844,9367400.0,71.31936645507812
2019-05-01,79.68000030517578,78.61000061035156,79.5999984741211,78.88999938964844,5231700.0,70.87019348144531
2019-05-02,78.77999877929688,77.5999984741211,78.7300033569336,78.47000122070312,5206300.0,70.49288940429688
2019-05-03,78.80000305175781,78.25,78.72000122070312,78.70999908447266,4527300.0,70.70848846435547
2019-05-06,79.5199966430664,77.33999633789062,77.75,79.26000213623047,5413200.0,71.20258331298828
2019-05-07,78.98999786376953,77.16999816894531,78.5999984741211,77.94999694824219,4275300.0,70.02574920654297
2019-05-08,78.88999938964844,77.31999969482422,77.94999694824219,77.98999786376953,3820700.0,70.06168365478516
2019-05-09,78.12999725341797,76.7300033569336,77.51000213623047,77.91000366210938,3792200.0,69.98982238769531
2019-05-10,77.7300033569336,75.62000274658203,77.44999694824219,77.44999694824219,4731800.0,69.57658386230469
2019-05-13,77.30000305175781,76.16999816894531,76.30000305175781,76.87000274658203,3858400.0,69.05554962158203
2019-05-14,79.36000061035156,77.0,77.16000366210938,78.44000244140625,6365200.0,70.4659423828125
2019-05-15,79.1500015258789,77.4800033569336,78.51000213623047,78.77999877929688,4795700.0,70.77136993408203
2019-05-16,80.75,78.70999908447266,78.9800033569336,79.5,5404700.0,71.41817474365234
2019-05-17,80.08000183105469,78.0199966430664,78.52999877929688,79.45999908447266,4756400.0,71.38224792480469
2019-05-20,80.38999938964844,78.91000366210938,79.0199966430664,79.81999969482422,4395500.0,71.70565032958984
2019-05-21,81.5,80.31999969482422,80.33000183105469,80.87999725341797,4841900.0,72.65789031982422
2019-05-22,81.75,79.87999725341797,80.51000213623047,81.58999633789062,4219500.0,73.29570770263672
2019-05-23,81.62999725341797,80.31999969482422,80.38999938964844,81.1500015258789,3299100.0,72.90045166015625
2019-05-24,81.0999984741211,79.87000274658203,81.08999633789062,80.05999755859375,3872700.0,71.92125701904297
2019-05-28,80.0999984741211,77.91999816894531,80.0,78.02999877929688,6557800.0,70.09761810302734
2019-05-29,78.27999877929688,77.0999984741211,77.56999969482422,78.05999755859375,4182200.0,70.12457275390625
2019-05-30,78.58999633789062,77.12999725341797,78.5199966430664,77.61000061035156,3533100.0,69.72029876708984
2019-05-31,77.56999969482422,76.4000015258789,77.30999755859375,76.70999908447266,4003200.0,68.91181182861328
2019-06-03,76.83999633789062,73.80999755859375,76.62999725341797,75.69999694824219,8434400.0,68.00448608398438
2019-06-04,77.44000244140625,75.9000015258789,76.13999938964844,76.75,6447100.0,68.9477310180664
2019-06-05,78.16999816894531,76.66000366210938,77.41000366210938,77.05999755859375,3804400.0,69.2262191772461
2019-06-06,77.72000122070312,76.86000061035156,77.16000366210938,77.06999969482422,4032800.0,69.23521423339844
2019-06-07,78.37999725341797,77.08000183105469,77.48999786376953,77.43000030517578,4829100.0,69.5586166381836
2019-06-10,77.75,76.5999984741211,77.45999908447266,76.94999694824219,3969400.0,69.12740325927734
2019-06-11,78.9000015258789,77.48999786376953,77.48999786376953,78.16999816894531,4210200.0,70.223388671875
2019-06-12,79.25,78.18000030517578,78.25,78.56999969482422,4165700.0,70.58272552490234
2019-06-13,79.19999694824219,78.30000305175781,78.93000030517578,78.94999694824219,2924900.0,70.92408752441406
2019-06-14,79.33999633789062,78.20999908447266,78.94999694824219,78.69000244140625,4075900.0,70.69053649902344
2019-06-17,79.05000305175781,78.4000015258789,78.4000015258789,78.6500015258789,3083200.0,70.65457916259766
2019-06-18,79.19999694824219,77.01000213623047,78.87999725341797,78.25,5433500.0,70.29525756835938
2019-06-19,78.4800033569336,77.29000091552734,78.4000015258789,77.61000061035156,6147300.0,69.72029876708984
2019-06-20,79.16999816894531,78.08000183105469,78.23999786376953,78.33999633789062,5347000.0,70.37609100341797
2019-06-21,79.08000183105469,76.43000030517578,78.1500015258789,78.77999877929688,10516900.0,70.77136993408203
2019-06-24,79.30999755859375,77.8499984741211,78.41000366210938,78.44999694824219,5182700.0,70.47492980957031
2019-06-25,70.66999816894531,65.05999755859375,70.47000122070312,65.69999694824219,90131800.0,59.021060943603516
2019-06-26,68.41000366210938,66.80000305175781,67.23999786376953,68.0,42093800.0,61.087242126464844
2019-06-27,70.5999984741211,68.0999984741211,68.16000366210938,70.0,22129200.0,62.88393020629883
2019-06-28,72.73999786376953,70.33000183105469,70.58000183105469,72.72000122070312,21381500.0,65.32742309570312
2019-07-01,73.8499984741211,72.27999877929688,73.5,73.4000015258789,18010900.0,65.93829345703125
2019-07-02,74.25,72.31999969482422,73.19999694824219,74.2300033569336,12862200.0,66.68391418457031
2019-07-03,74.97000122070312,73.77999877929688,74.3499984741211,74.95999908447266,7434100.0,67.3396987915039
2019-07-05,74.79000091552734,72.61000061035156,74.6500015258789,72.98999786376953,10854900.0,65.5699691772461
2019-07-08,73.0,70.87999725341797,72.5199966430664,71.22000122070312,13487400.0,63.979915618896484
2019-07-09,72.44999694824219,70.88999938964844,71.18000030517578,71.23999786376953,11832500.0,63.99787521362305
2019-07-10,71.73999786376953,70.95999908447266,71.58000183105469,71.6500015258789,9170400.0,64.36620330810547
2019-07-11,72.4000015258789,69.8499984741211,72.30000305175781,71.23999786376953,13001000.0,63.99787521362305
2019-07-12,70.30000305175781,68.54000091552734,70.30000305175781,70.27999877929688,12903000.0,64.09820556640625
2019-07-15,71.0199966430664,69.69999694824219,70.30999755859375,70.2699966430664,10253300.0,64.08906555175781
2019-07-16,70.30000305175781,69.12999725341797,70.1500015258789,69.16000366210938,10141600.0,63.07672119140625
2019-07-17,69.86000061035156,68.30999755859375,69.33000183105469,68.31999969482422,12205000.0,62.310604095458984
2019-07-18,68.94999694824219,68.0,68.56999969482422,68.25,8573300.0,62.24675369262695
2019-07-19,68.81999969482422,68.0999984741211,68.13999938964844,68.54000091552734,9806900.0,62.511253356933594
2019-07-22,68.75,67.83999633789062,68.5,68.0,9961800.0,62.018741607666016
2019-07-23,68.44000244140625,67.5999984741211,68.0,67.7300033569336,8025300.0,61.77250289916992
2019-07-24,67.88999938964844,66.76000213623047,67.7699966430664,67.45999908447266,12595300.0,61.52625274658203
2019-07-25,67.87000274658203,66.5,67.45999908447266,66.66000366210938,12403500.0,60.7966194152832
2019-07-26,69.13999938964844,67.37000274658203,67.63999938964844,67.76000213623047,12259300.0,61.799869537353516
2019-07-29,68.41000366210938,66.87999725341797,67.87000274658203,67.18000030517578,10117300.0,61.2708740234375
2019-07-30,67.52999877929688,66.26000213623047,66.91999816894531,67.18000030517578,8143700.0,61.2708740234375
2019-07-31,67.37999725341797,65.62999725341797,66.91000366210938,66.62000274658203,11300000.0,60.7601318359375
2019-08-01,67.19999694824219,65.11000061035156,66.93000030517578,65.80000305175781,13106700.0,60.01226806640625
2019-08-02,65.79000091552734,65.02999877929688,65.5,65.3499984741211,9653900.0,59.601837158203125
2019-08-05,66.12000274658203,64.54000091552734,64.9800033569336,65.2300033569336,11618800.0,59.492401123046875
2019-08-06,65.83999633789062,64.29000091552734,65.2699966430664,64.7699966430664,10248700.0,59.07285690307617
2019-08-07,64.9000015258789,63.310001373291016,64.37999725341797,64.45999908447266,10532100.0,58.79012680053711
2019-08-08,65.44999694824219,64.33000183105469,64.79000091552734,65.44999694824219,7427400.0,59.69304275512695
2019-08-09,66.87000274658203,64.29000091552734,65.37000274658203,65.58000183105469,10893500.0,59.81161117553711
2019-08-12,65.4800033569336,64.08000183105469,65.23999786376953,64.52999877929688,5258900.0,58.85396957397461
2019-08-13,65.93000030517578,64.63999938964844,64.86000061035156,65.01000213623047,7082500.0,59.291751861572266
2019-08-14,64.98999786376953,63.5,64.5,63.5,9373300.0,57.91456985473633
2019-08-15,64.23999786376953,62.65999984741211,64.12000274658203,62.97999954223633,9195700.0,57.440303802490234
2019-08-16,64.80999755859375,63.06999969482422,63.5099983215332,64.43000030517578,8348100.0,58.76276779174805
2019-08-19,66.87999725341797,64.97000122070312,65.04000091552734,66.55999755859375,9826300.0,60.70540237426758
2019-08-20,68.45999908447266,66.33000183105469,67.37999725341797,66.41000366210938,12037900.0,60.568607330322266
2019-08-21,67.91999816894531,66.5999984741211,67.33999633789062,67.54000091552734,7615700.0,61.59921646118164
2019-08-22,68.02999877929688,66.80999755859375,67.87000274658203,67.5199966430664,6495700.0,61.580963134765625
2019-08-23,67.79000091552734,65.4800033569336,67.27999877929688,65.97000122070312,8904700.0,60.16730880737305
2019-08-26,66.93000030517578,66.08000183105469,66.43000030517578,66.45999908447266,4841100.0,60.61420440673828
2019-08-27,66.9800033569336,65.48999786376953,66.66999816894531,65.66999816894531,7591200.0,59.89369201660156
2019-08-28,66.37999725341797,65.4000015258789,65.56999969482422,66.06999969482422,6872800.0,60.25851058959961
2019-08-29,67.02999877929688,65.95999908447266,66.7300033569336,66.22000122070312,6011900.0,60.39532470703125
2019-08-30,66.43000030517578,65.48999786376953,66.4000015258789,65.73999786376953,6415100.0,59.95753479003906
2019-09-03,65.80000305175781,64.93000030517578,65.77999877929688,65.4000015258789,7915700.0,59.64744567871094
2019-09-04,66.41999816894531,64.44000244140625,65.66999816894531,66.37999725341797,9618300.0,60.541236877441406
2019-09-05,67.30000305175781,66.43000030517578,66.63999938964844,67.02999877929688,5602400.0,61.13406753540039
2019-09-06,68.12000274658203,67.0,67.26000213623047,67.62000274658203,7502500.0,61.672176361083984
2019-09-09,68.0,66.30999755859375,67.95999908447266,66.69999694824219,10310900.0,60.83308792114258
2019-09-10,68.18000030517578,65.6500015258789,66.06999969482422,68.18000030517578,12155700.0,62.182918548583984
2019-09-11,69.73999786376953,68.05999755859375,68.37999725341797,69.48999786376953,8369100.0,63.37769317626953
2019-09-12,71.16999816894531,70.19000244140625,70.76000213623047,70.83000183105469,9560100.0,64.59981536865234
2019-09-13,71.51000213623047,70.4800033569336,71.1500015258789,70.51000213623047,8135600.0,64.30796813964844
2019-09-16,70.95999908447266,69.72000122070312,70.37000274658203,70.58000183105469,5992000.0,64.371826171875
2019-09-17,72.08999633789062,70.36000061035156,70.51000213623047,71.5999984741211,9013500.0,65.30208587646484
2019-09-18,71.81999969482422,70.80999755859375,71.68000030517578,71.2699966430664,6252600.0,65.00111389160156
2019-09-19,71.91000366210938,71.20999908447266,71.4000015258789,71.66999816894531,5541200.0,65.36592864990234
2019-09-20,73.0,72.0,72.0,72.38999938964844,12968700.0,66.02261352539062
2019-09-23,73.77999877929688,72.05000305175781,72.33000183105469,72.93000030517578,8092300.0,66.51510620117188
2019-09-24,73.83000183105469,72.16999816894531,73.83000183105469,72.94999694824219,8223800.0,66.53335571289062
2019-09-25,73.23999786376953,72.0199966430664,72.87999725341797,72.08999633789062,5922700.0,65.74899291992188
2019-09-26,74.45999908447266,72.62000274658203,72.94999694824219,74.02999877929688,10324100.0,67.51835632324219
2019-09-27,75.13999938964844,73.91999816894531,74.20999908447266,74.8499984741211,7677300.0,68.26622772216797
2019-09-30,76.44000244140625,74.94999694824219,74.94999694824219,75.72000122070312,8315100.0,69.05970764160156
2019-10-01,76.02999877929688,72.94000244140625,75.88999938964844,73.2300033569336,10910800.0,66.7887191772461
2019-10-02,73.0,71.56999969482422,72.88999938964844,72.12999725341797,8380500.0,65.78546905517578
2019-10-03,73.94000244140625,72.04000091552734,72.05999755859375,73.8499984741211,6228500.0,67.35417938232422
2019-10-04,75.05999755859375,73.94999694824219,74.22000122070312,74.66000366210938,7007500.0,68.09294128417969
2019-10-07,75.2699966430664,74.08000183105469,74.72000122070312,74.33000183105469,5163500.0,67.7919692993164
2019-10-08,74.75,73.41999816894531,73.87999725341797,73.52999877929688,6121500.0,67.06232452392578
2019-10-09,74.62000274658203,73.25,74.06999969482422,73.30000305175781,5851000.0,66.8525619506836
2019-10-10,74.62999725341797,73.19999694824219,73.22000122070312,74.44999694824219,7329400.0,67.90140533447266
2019-10-11,74.33999633789062,73.56999969482422,73.97000122070312,73.62999725341797,7164900.0,68.13274383544922
2019-10-14,74.16999816894531,73.38999938964844,73.6500015258789,73.76000213623047,5040900.0,68.25303649902344
2019-10-15,74.9800033569336,73.80000305175781,74.19999694824219,74.5,6028300.0,68.93778228759766
2019-10-16,74.9800033569336,74.33999633789062,74.37999725341797,74.75,8288300.0,69.16912841796875
2019-10-17,76.18000030517578,74.6500015258789,74.98999786376953,75.13999938964844,6811300.0,69.52999877929688
2019-10-18,77.16999816894531,75.20999908447266,75.23999786376953,76.45999908447266,9480200.0,70.75145721435547
2019-10-21,77.8499984741211,75.8499984741211,76.87999725341797,77.30000305175781,7839100.0,71.52873992919922
2019-10-22,78.66000366210938,77.75,78.05000305175781,77.87000274658203,6062000.0,72.05619049072266
2019-10-23,78.0199966430664,77.19000244140625,77.79000091552734,77.75,6136700.0,71.94514465332031
2019-10-24,77.88999938964844,76.25,77.83999633789062,76.80000305175781,5699300.0,71.0660629272461
2019-10-25,76.79000091552734,76.22000122070312,76.38999938964844,76.52999877929688,5497000.0,70.81623840332031
2019-10-28,78.37999725341797,76.48999786376953,76.66999816894531,78.33000183105469,7146400.0,72.48184204101562
2019-10-29,78.73999786376953,77.58999633789062,78.11000061035156,78.47000122070312,6391500.0,72.61139678955078
2019-10-30,79.79000091552734,78.01000213623047,78.51000213623047,79.66000366210938,7222500.0,73.71253967285156
2019-10-31,79.73999786376953,78.73999786376953,79.70999908447266,79.55000305175781,10009400.0,73.61075592041016
2019-11-01,82.18000030517578,79.12999725341797,80.02999877929688,81.75,13356300.0,75.64649963378906
2019-11-04,83.31999969482422,82.13999938964844,82.94999694824219,82.98999786376953,9127900.0,76.79391479492188
2019-11-05,83.4000015258789,81.47000122070312,83.16999816894531,81.83999633789062,7475600.0,75.72977447509766
2019-11-06,82.25,80.3499984741211,81.7699966430664,82.08000183105469,9303600.0,75.95185852050781
2019-11-07,82.58999633789062,81.08000183105469,82.20999908447266,82.01000213623047,6561500.0,75.8870849609375
2019-11-08,85.45999908447266,82.08999633789062,82.0999984741211,85.20999908447266,11364100.0,78.8481674194336
2019-11-11,85.68000030517578,83.9000015258789,84.94999694824219,85.66000366210938,8726300.0,79.26457977294922
2019-11-12,88.27999877929688,85.55000305175781,85.5999984741211,86.44000244140625,12165900.0,79.98634338378906
2019-11-13,87.2699966430664,85.33000183105469,85.73999786376953,86.66000366210938,5798800.0,80.1899185180664
2019-11-14,87.75,85.93000030517578,86.4800033569336,87.62999725341797,5425600.0,81.08749389648438
2019-11-15,89.19000244140625,87.26000213623047,88.0999984741211,88.62999725341797,8036700.0,82.0128402709961
2019-11-18,89.41000366210938,88.31999969482422,88.33999633789062,88.7300033569336,5772300.0,82.10537719726562
2019-11-19,90.41000366210938,88.91000366210938,89.26000213623047,89.0199966430664,7504800.0,82.37371826171875
2019-11-20,88.72000122070312,86.54000091552734,88.72000122070312,87.19999694824219,10933000.0,80.6895980834961
2019-11-21,86.87000274658203,85.55000305175781,86.79000091552734,86.5199966430664,9614100.0,80.06036376953125
2019-11-22,86.79000091552734,85.30999755859375,86.63999938964844,86.05000305175781,7784700.0,79.6254653930664
2019-11-25,87.87999725341797,86.05999755859375,86.8499984741211,87.76000213623047,9522100.0,81.20780181884766
2019-11-26,88.19000244140625,86.93000030517578,88.1500015258789,87.72000122070312,6431400.0,81.17078399658203
2019-11-27,88.80999755859375,87.61000061035156,87.86000061035156,88.33000183105469,4711800.0,81.73524475097656
2019-11-29,88.08999633789062,87.22000122070312,88.0,87.7300033569336,3042800.0,81.18003845214844
2019-12-02,88.02999877929688,87.0,87.83999633789062,87.02999877929688,6526400.0,80.53228759765625
2019-12-03,86.4800033569336,85.58999633789062,85.95999908447266,85.94999694824219,10054500.0,79.53292846679688
2019-12-04,87.55000305175781,86.12000274658203,86.18000030517578,87.19999694824219,6174600.0,80.6895980834961
2019-12-05,87.25,86.26000213623047,87.25,86.72000122070312,6072100.0,80.24544525146484
2019-12-06,87.70999908447266,86.77999877929688,87.20999908447266,86.9800033569336,6044600.0,80.48603057861328
2019-12-09,87.72000122070312,86.37999725341797,87.22000122070312,86.44000244140625,5582700.0,79.98634338378906
2019-12-10,86.94999694824219,86.20999908447266,86.91999816894531,86.55999755859375,7816000.0,80.09737396240234
2019-12-11,87.26000213623047,86.2300033569336,86.69999694824219,86.69999694824219,7326400.0,80.22692108154297
2019-12-12,88.94000244140625,86.75,86.76000213623047,88.7300033569336,6260500.0,82.10537719726562
2019-12-13,89.08999633789062,87.33000183105469,88.77999877929688,87.83999633789062,5975200.0,81.28181457519531
2019-12-16,90.12000274658203,88.26000213623047,88.37999725341797,89.43000030517578,6723300.0,82.75310516357422
2019-12-17,90.16999816894531,89.06999969482422,90.0,90.08000183105469,8750000.0,83.35457611083984
2019-12-18,90.18000030517578,89.0199966430664,90.05000305175781,89.33000183105469,6490100.0,82.66057586669922
2019-12-19,89.68000030517578,88.55999755859375,89.68000030517578,88.7699966430664,5447000.0,82.14238739013672
2019-12-20,91.98999786376953,89.1500015258789,90.4000015258789,89.29000091552734,19134800.0,82.6235580444336
2019-12-23,90.47000122070312,89.33000183105469,89.52999877929688,90.25,5907200.0,83.51188659667969
2019-12-24,90.4000015258789,89.43000030517578,90.4000015258789,89.8499984741211,1798800.0,83.1417465209961
2019-12-26,90.72000122070312,89.44999694824219,90.19999694824219,89.83000183105469,4066700.0,83.12324523925781
2019-12-27,90.27999877929688,88.83000183105469,89.9800033569336,89.19999694824219,4087800.0,82.54027557373047
2019-12-30,89.7300033569336,88.16000366210938,89.22000122070312,88.5199966430664,7014800.0,81.91104888916016
2019-12-31,88.5999984741211,87.87999725341797,88.20999908447266,88.54000091552734,4702100.0,81.9295654296875
2020-01-02,89.56999969482422,88.51000213623047,89.08000183105469,89.55000305175781,5639200.0,82.86415100097656
2020-01-03,89.38999938964844,87.9000015258789,88.16999816894531,88.69999694824219,5988500.0,82.07760620117188
2020-01-06,89.62000274658203,87.9800033569336,88.22000122070312,89.4000015258789,6786600.0,82.72534942626953
2020-01-07,89.54000091552734,88.26000213623047,88.93000030517578,88.88999938964844,7242500.0,82.25342559814453
2020-01-08,90.05999755859375,88.87000274658203,89.1500015258789,89.5199966430664,7696800.0,82.83639526367188
2020-01-09,90.2300033569336,89.05000305175781,90.01000213623047,90.20999908447266,7518000.0,83.4748764038086
2020-01-10,90.29000091552734,88.83000183105469,90.2300033569336,89.05999755859375,8581400.0,82.41072845458984
2020-01-13,89.5,87.91999816894531,89.5,88.5199966430664,9292200.0,81.91104888916016
2020-01-14,88.44000244140625,86.7699966430664,87.0999984741211,88.19999694824219,8876900.0,82.71759033203125
2020-01-15,89.87999725341797,88.18000030517578,88.18000030517578,89.26000213623047,8490100.0,83.71171569824219
2020-01-16,89.80000305175781,88.91999816894531,89.30999755859375,89.26000213623047,7073200.0,83.71171569824219
2020-01-17,89.2699966430664,87.79000091552734,89.12999725341797,88.0,10122300.0,82.530029296875
2020-01-21,88.52999877929688,87.56999969482422,87.68000030517578,87.98999786376953,13552000.0,82.5206527709961
2020-01-22,88.16999816894531,87.1500015258789,88.02999877929688,87.20999908447266,6438900.0,81.78913116455078
2020-01-23,87.06999969482422,84.98999786376953,87.05000305175781,85.2699966430664,12266800.0,79.96971893310547
2020-01-24,85.4800033569336,82.76000213623047,85.43000030517578,83.54000091552734,13215400.0,78.34725952148438
2020-01-27,85.93000030517578,84.0,85.05000305175781,84.0199966430664,13832000.0,78.79740905761719
2020-01-28,84.98999786376953,83.63999938964844,84.98999786376953,83.7699966430664,8614400.0,78.56295013427734
2020-01-29,84.0,83.12999725341797,83.80000305175781,83.19999694824219,5703200.0,78.02838897705078
2020-01-30,82.79000091552734,81.18000030517578,82.58000183105469,81.77999877929688,10870000.0,76.69664764404297
2020-01-31,81.72000122070312,80.41000366210938,81.54000091552734,81.0199966430664,13870100.0,75.98389434814453
2020-02-03,82.5999984741211,80.91999816894531,81.30999755859375,82.30000305175781,10143700.0,77.184326171875
2020-02-04,84.70999908447266,83.58999633789062,83.58999633789062,84.36000061035156,8251500.0,79.11627197265625
2020-02-05,87.13999938964844,84.87999725341797,85.05999755859375,86.62999725341797,10020600.0,81.24517059326172
2020-02-06,87.95999908447266,86.22000122070312,87.88999938964844,87.18000030517578,7769700.0,81.76099395751953
2020-02-07,92.9800033569336,88.87999725341797,89.73999786376953,92.29000091552734,19090300.0,86.5533676147461
2020-02-10,95.5,92.11000061035156,92.36000061035156,94.75,13998300.0,88.86044311523438
2020-02-11,97.08000183105469,95.01000213623047,95.26000213623047,96.0,10682800.0,90.03276062011719
2020-02-12,97.86000061035156,95.70999908447266,95.9800033569336,97.79000091552734,10591000.0,91.71149444580078
2020-02-13,97.36000061035156,95.2300033569336,96.8499984741211,95.3499984741211,10613000.0,89.42315673828125
2020-02-14,95.30000305175781,93.7699966430664,95.2300033569336,94.05000305175781,11175800.0,88.20397186279297
2020-02-18,94.5,93.26000213623047,93.66999816894531,93.61000061035156,9406300.0,87.79130554199219
2020-02-19,94.79000091552734,93.0199966430664,93.7699966430664,94.13999938964844,6349100.0,88.28837585449219
2020-02-20,94.38999938964844,92.58999633789062,93.93000030517578,94.2300033569336,5446200.0,88.3727798461914
